         54.4400,     129538.2300,         -0.2809,     129538.1900,         -2.3753,     129538.1520,          1.8135,        911.2990,          2.8720,        911.2980,          0.7776,        911.2980,         -1.3168,        911.2990,          2.8720,        911.2980,          0.7776,        911.2980,         -1.3168,       1940.0880,         -0.3937,       1940.0870,         -2.4881,       1940.0860,          1.7007,       1940.0880,         -0.3937,       1940.0870,         -2.4881,       1940.0860,          1.7007,         50.0000,          0.0020
         54.4800,     129538.2340,         -0.2809,     129538.1910,         -2.3753,     129538.1580,          1.8135,        911.2970,          2.8720,        911.2970,          0.7776,        911.2970,         -1.3168,        911.2970,          2.8720,        911.2970,          0.7776,        911.2970,         -1.3168,       1940.0880,         -0.3937,       1940.0870,         -2.4881,       1940.0870,          1.7007,       1940.0880,         -0.3937,       1940.0870,         -2.4881,       1940.0870,          1.7007,         50.0000,          0.0020
         54.5200,     129538.2350,         -0.2809,     129538.2020,         -2.3753,     129538.1570,          1.8135,        911.2960,          2.8720,        911.2960,          0.7776,        911.2960,         -1.3167,        911.2960,          2.8720,        911.2960,          0.7776,        911.2960,         -1.3167,       1940.0880,         -0.3937,       1940.0870,         -2.4881,       1940.0860,          1.7007,       1940.0880,         -0.3937,       1940.0870,         -2.4881,       1940.0860,          1.7007,         50.0000,          0.0010
         54.5600,     129538.2460,         -0.2809,     129538.2040,         -2.3753,     129538.1510,          1.8135,        911.2960,          2.8720,        911.2950,          0.7776,        911.2950,         -1.3167,        911.2960,          2.8720,        911.2950,          0.7776,        911.2950,         -1.3167,       1940.0880,         -0.3936,       1940.0870,         -2.4880,       1940.0870,          1.7008,       1940.0880,         -0.3936,       1940.0870,         -2.4880,       1940.0870,          1.7008,         50.0000,          0.0020
         54.6000,     129538.2500,         -0.2809,     129538.2070,         -2.3753,     129538.1530,          1.8135,        911.2950,          2.8721,        911.2950,          0.7777,        911.2950,         -1.3167,        911.2950,          2.8721,        911.2950,          0.7777,        911.2950,         -1.3167,       1940.0880,         -0.3936,       1940.0870,         -2.4880,       1940.0860,          1.7008,       1940.0880,         -0.3936,       1940.0870,         -2.4880,       1940.0860,          1.7008,         50.0000,          0.0020
         54.6400,     129538.2510,         -0.2809,     129538.2100,         -2.3753,     129538.1540,          1.8135,        911.2960,          2.8721,        911.2960,          0.7777,        911.2950,         -1.3167,        911.2960,          2.8721,        911.2960,          0.7777,        911.2950,         -1.3167,       1940.0880,         -0.3936,       1940.0870,         -2.4880,       1940.0860,          1.7008,       1940.0880,         -0.3936,       1940.0870,         -2.4880,       1940.0860,          1.7008,         50.0000,          0.0010
         54.6800,     129538.2510,         -0.2809,     129538.2040,         -2.3753,     129538.1660,          1.8135,        911.2970,          2.8721,        911.2970,          0.7777,        911.2960,         -1.3167,        911.2970,          2.8721,        911.2970,          0.7777,        911.2960,         -1.3167,       1940.0870,         -0.3936,       1940.0870,         -2.4880,       1940.0860,          1.7008,       1940.0870,         -0.3936,       1940.0870,         -2.4880,       1940.0860,          1.7008,         50.0000,          0.0010
         54.7200,     129538.2450,         -0.2809,     129538.2030,         -2.3753,     129538.1640,          1.8135,        911.2980,          2.8721,        911.2980,          0.7777,        911.2970,         -1.3167,        911.2980,          2.8721,        911.2980,          0.7777,        911.2970,         -1.3167,       1940.0870,         -0.3936,       1940.0870,         -2.4880,       1940.0860,          1.7008,       1940.0870,         -0.3936,       1940.0870,         -2.4880,       1940.0860,          1.7008,         50.0000,          0.0040
         54.7600,     129538.2530,         -0.2808,     129538.2060,         -2.3752,     129538.1560,          1.8136,        911.2990,          2.8721,        911.2990,          0.7777,        911.2990,         -1.3167,        911.2990,          2.8721,        911.2990,          0.7777,        911.2990,         -1.3167,       1940.0870,         -0.3936,       1940.0870,         -2.4880,       1940.0860,          1.7008,       1940.0870,         -0.3936,       1940.0870,         -2.4880,       1940.0860,          1.7008,         50.0000,         -0.0010
         54.8000,     129538.2480,         -0.2808,     129538.2010,         -2.3752,     129538.1480,          1.8136,        911.3010,          2.8721,        911.3000,          0.7777,        911.3000,         -1.3167,        911.3010,          2.8721,        911.3000,          0.7777,        911.3000,         -1.3167,       1940.0870,         -0.3936,       1940.0870,         -2.4880,       1940.0860,          1.7008,       1940.0870,         -0.3936,       1940.0870,         -2.4880,       1940.0860,          1.7008,         50.0000,          0.0010
